Date,Product,SalesCount,VisitsCount
31.01.2020,Product A,135,2420
29.02.2020,Product A,153,2502
31.03.2020,Product A,162,1074
30.04.2020,Product A,162,0
31.05.2020,Product A,128,0
30.06.2020,Product A,140,526
31.07.2020,Product A,143,935
31.08.2020,Product A,162,795
30.09.2020,Product A,242,2290
31.10.2020,Product A,220,2460
30.11.2020,Product A,273,2592
31.12.2020,Product A,375,2772
31.01.2021,Product A,406,2101
28.02.2021,Product A,433,2403
31.03.2021,Product A,270,2637
30.04.2021,Product A,292,3110
31.05.2021,Product A,383,1829
30.06.2021,Product A,475,4089
31.07.2021,Product A,470,2162
31.08.2021,Product A,679,2753
30.09.2021,Product A,788,3713
31.10.2021,Product A,786,3604
30.11.2021,Product A,996,4583
31.01.2020,Product B,105,279
29.02.2020,Product B,672,2520
31.03.2020,Product B,962,1112
30.04.2020,Product B,221,0
31.05.2020,Product B,152,0
30.06.2020,Product B,95,701
31.07.2020,Product B,452,766
31.08.2020,Product B,626,773
30.09.2020,Product B,1438,1622
31.10.2020,Product B,1279,1211
30.11.2020,Product B,3438,1404
31.12.2020,Product B,2832,1220
31.01.2021,Product B,905,2095
28.02.2021,Product B,1189,3167
31.03.2021,Product B,1779,3561
30.04.2021,Product B,1211,3544
31.05.2021,Product B,787,1597
30.06.2021,Product B,2147,4416
31.07.2021,Product B,1208,2153
31.08.2021,Product B,1648,3080
30.09.2021,Product B,3615,4535
31.10.2021,Product B,2129,3388
30.11.2021,Product B,2161,3943
31.01.2020,Product C,45963,15834
29.02.2020,Product C,36944,18331
31.03.2020,Product C,30767,8112
30.04.2020,Product C,8195,0
31.05.2020,Product C,11210,0
30.06.2020,Product C,21699,4551
31.07.2020,Product C,31350,4978
31.08.2020,Product C,30415,4967
30.09.2020,Product C,41677,11703
31.10.2020,Product C,19498,10529
30.11.2020,Product C,32161,12947
31.12.2020,Product C,26791,10248
31.01.2021,Product C,40671,9739
28.02.2021,Product C,49197,14306
31.03.2021,Product C,59820,20874
30.04.2021,Product C,40626,17589
31.05.2021,Product C,27417,8327
30.06.2021,Product C,49557,23090
31.07.2021,Product C,12753,9515
31.08.2021,Product C,17089,13904
30.09.2021,Product C,50992,22824
31.10.2021,Product C,45387,23970
30.11.2021,Product C,48259,29227
31.01.2020,Product D,385528,23606
29.02.2020,Product D,334417,27559
31.03.2020,Product D,230049,11721
30.04.2020,Product D,85427,0
31.05.2020,Product D,109937,0
30.06.2020,Product D,226848,6354
31.07.2020,Product D,221275,6511
31.08.2020,Product D,192295,6092
30.09.2020,Product D,277965,15456
31.10.2020,Product D,192226,13775
30.11.2020,Product D,241146,16775
31.12.2020,Product D,195353,13599
31.01.2021,Product D,245605,12105
28.02.2021,Product D,241512,17533
31.03.2021,Product D,279180,26767
30.04.2021,Product D,204930,22695
31.05.2021,Product D,161534,11011
30.06.2021,Product D,371181,30668
31.07.2021,Product D,185993,12241
31.08.2021,Product D,224877,16403
30.09.2021,Product D,278998,30512
31.10.2021,Product D,155544,30235
30.11.2021,Product D,254499,36734
31.01.2020,Product E,105540,4873
29.02.2020,Product E,78922,5403
31.03.2020,Product E,61100,2727
30.04.2020,Product E,68960,0
31.05.2020,Product E,58386,0
30.06.2020,Product E,3214,368
31.07.2020,Product E,152456,553
31.08.2020,Product E,53681,614
30.09.2020,Product E,56823,2550
31.10.2020,Product E,64072,2069
30.11.2020,Product E,58174,2342
31.12.2020,Product E,65655,1863
31.01.2021,Product E,101930,2412
28.02.2021,Product E,85608,4397
31.03.2021,Product E,82309,6201
30.04.2021,Product E,68739,6802
31.05.2021,Product E,52438,3110
30.06.2021,Product E,80986,8333
31.07.2021,Product E,59336,3555
31.08.2021,Product E,68809,4767
30.09.2021,Product E,110873,7917
31.10.2021,Product E,101955,7496
30.11.2021,Product E,125646,9601
